Date,Version,Num_Changes,Changes,Category
2020-05-31,v310.112,4,Corrupted Dinos can no longer be teleported Reduced scaling factor of sheep harvesting health to reduce stalls Set ORP activation timer to 10 seconds on Official PVE servers v310.112 - 05/31/2020,Before
2020-05-26,v310.111,1,v310.111 - 05/26/2020,Before
2020-05-20,v310.94,4,Made some UI improvements to the TEK Grenade Launcher and the Giant Turtle's Breath Attack Additional protection added to glitches on Genesis Fixed some bugs where XP was not being awarded properly when collecting Glitches v310.94 - 05/20/2020,Before
2020-05-15,v310.90,1,v310.90 - 05/15/2020,Before
2020-05-09,v310.76,3,Titans cannot be transferred into Genesis Managarmr cannot be ridden on regular Genesis servers (can be ridden on flyer-allowed servers) v310.76 - 05/09/2020,Before
2020-05-08,v310.68,2,Added additional protection to character downloads in invalid cases v310.68 - 05/08/2020,Before
2020-05-08,v310.67,1,v310.67 - 05/08/2020,Before
2020-04-30,v310.53,10,"Fixed an exploit which would cause players to become invisible Fixed multiple server stalls Fixed multiple level issues including holes, floating foliage, areas where they could get stuck, and missing volumes Mindwipe Tonic now warns players before being consumed Created a cheat command to grant unlimited weight for admins (Cheat deeppockets or cheat infiniteweight) Lava Lizard can now be spayed or neutered Fixed some missing icon related to holiday emotes Fixed a bug which could have caused characters to fail to download Disabled the temporary additional server crash logging v310.53 - 04/30/2020",Before
2020-04-29,v310.5,2,Enable additional logging to identify server crashes & stalls v310.5 - 04/29/2020,Before
2020-04-27,v310.47,1,v310.47 - 04/27/2020,Before
2020-04-22,v310.41,4,"Retroactive fix for Valguero Ice Wyverns which were stuck as ""Raptors"" in cryopods. (Note: you'll still see the raptor icon until you deploy the cryopod) Fixed holes/floating foliage Resolved some anti meshing false positives v310.41 - 04/22/2020",Before
2020-04-18,v310.36,17,"Enabling 2x harvest, breeding, XP and taming Fixed a bug with Cruise Missiles which caused them to detonate on the player firing Fixed a bug which prevented MEKs from attacking structures Fixed an exploit with the Rock Drake Fixed multiple level design issues related to holes, floating foliage, volumes, and lighting Fixed multiple server crashes and server stalls Fixed a bug with certain creatures attacking through structure walls Reduced the Giant Turtle's bubble-blowing attack on when above ground Marked Valgeuro's Ice Golem and Chalk Golem as unable to transfer Valguero Ice wyvern class switched to Ragnarok Ice Wyvern Fixed an exploit that allowed mission creatures to be used in unintended ways Added additional kill volumes to unintended playable areas Fixed an exploit which allowed certain creatures to attack structures through walls Fixed a bug that could cause items to transfer back to your own inventory when transferring from personal to remote with the T key. Adjusted (reduced) the Thyla cost for cloning Fixed a bug with the grenade launcher where it sometimes wouldn't use all its ammo v310.36 - 04/18/2020",Before
2020-04-15,v310.29,1,v310.29 - 04/15/2020,Before
2020-04-14,v310.27,1,v310.27 - 04/14/2020,Before
2020-04-11,v310.19,8,"Fixed a crash that resulted when trying to craft an item from the hotbar Ferox breeding/mutation movement speed has been corrected to be consistent between small and large Ferox. Terrain textures have been improved on The Island in areas where it appeared to be low quality Improved several terrain areas in Genesis that caused players to get stuck, to be incorrectly teleported, or allowed players to unfairly exploit. Fixed an issue with the lighting in caves on The Island Fixed an exploit with turrets and ziplines Fixed an exploit with meshing and the cruise missile v310.19 - 04/11/2020",Before
2020-04-07,v310.11,4,Increased % chance of active event colour dinos spawning from 10% to 25% Fertilized Eggs now have a warning when a player attempts to consume them Fixed an exploit that allowed you to get under the map. v310.11 - 04/07/2020,Before
2020-04-03,v309.53,15,Fixed a bug where MEK pistol could damage players mounted on a dino Reduced MEK pistol damage to players by 85% Reduced MEK Pistol range by 25% Increased the amount of materials harvested by the mining drill TEK Shield now has a limited number of crafts (like other TEK blueprints) Made multiple improvements to the Hexagon Exchange UI Fixed a bug where releasing from a cryopod using EnableCryopodNerf would cause them to take 10x damage for the time set. Introduced an increase incoming damage multiplier from the cryopod-release debuff This can be adjusted with the command line/GameUserSettings.ini parameter 'CryopodNerfIncomingDamageMultPercent' where 0.25 = 25% This is enabled on our Official PvP servers and is set to 25% by default Loot crates will now automatically open when purchased if you are flying or swimming Prevented MEKS from being able to be stacked inside each other Fixed an issue with TEK durability that prevented stat capping Argents can no longer pick up smaller wild aggressive creatures in PvE v309.53 - 04/03/2020,Before
2020-04-01,v309.44,11,"Fixed several missing notifications on gather, retrieve, basketball, hunt, and escort missions Fixed an exploit that allowed Ferox to clip inside enemy structures Ferox can no longer be trapped with a bola Reduced the amount of element received by Red Crystals on Genesis by 33% Increased the amount of materials harvested by the mining drill by 33% Players recover 50% faster from the frozen state left by the Snow Owl dive Removed the Snow Owl heal effect on enemy players and enemy-tamed creatures (wild creatures are still affected) Snow Owl dive slow has been reduced to 2.5 seconds Fixed a bug where Ferox Stats were being rerolled after first time transforming Prevented itchy from stealing cryopods v309.44 - 04/01/2020",Before
2020-03-30,v309.42,1,v309.42 - 03/30/2020,Before
2020-03-26,v309.4,3,Fixed multiple cases where the Bloodstalker couldn't swing around Extinction Fixed some configuration issues with the dynamic rates ini on non-standard official servers v309.4 - 03/26/2020,Before
2020-03-24,v307.8,32,"Fixed several mesh holes in various biomes Improved hover skiff movement and operation on steep terrain Fixed a damage exploit with Ferox Ferox should now keep its imprint buff when in large form Reduced cloning cost for the Giant Turtle Improved HLNA performance when crafting a large number of items Teleporting East in the Bog biome will no longer transport the player South East Insect swarms now give chitin instead of hide Modified the no-build zone in the main volcano cave Adjusted the trajectory of lunar comets to prevent edge cases of players and dinos dying Fixed a rare case where the mining drill could damage the tek sensor Activation/deactivation settings will now save on the tek alarm Activation/deactivation settings will now save on the pressure plate The lava on The Island in caves and the lava in the Wyvern trench on S.E. will no longer damage Magmasaur Improved localization on the Rockwell boss fight and end cutscene Cryopods can be accessed in the HLNA Shop again Enabled several performance-related visual tweaks on wild Astrocetus Improved the accuracy of HLNA cardinal direction when teleporting HLNA teleportation logic now tries to avoid turrets, non-allied players, and hostile dinos Fixed an exploit with cruise missiles that allowed them to bypass turrets Improved several visual components of the mission UI (difficulty text, leaderboards, item lists, mission notifications) Made adjustments in areas near the volcano to fix rare instances where eruptions would instantly kill players/dinos Significantly reduced the frequency and slightly increased the duration of green rain in the bog biome Reduced the number of insect swarms in Bog biome by about 25% Added a cooldown between green rain insect swarm spawns. Fixed an edge case that caused the player to be destroyed when mounting an Equus and equipping its saddle Increased the placement radius check for ocean platforms to prevent them from being placed next to enemy foundations/platforms Prevented Meks from being deployed in the VR Mission Fixed an issue that prevented players from receiving the mission buff in specific biomes (Bog/Ocean/Arctic) Fixed the increased damage multiplier in various biomes Reduced the bat spawns in the main volcano within the volcano biome v307.8 - 03/24/2020",Before
2020-03-22,v307.7,2,Re-enabled configuration to prevent Reapers from being transferred to Genesis. v307.7 - 3/22/2020,Before
2020-03-21,v307.59,1,v307.59 - 3/21/2020,Before
2020-03-20,v307.56,2,Fixed an issue with crafting costs on TEK items v307.56 - 3/20/2020,Before
2020-03-17,v307.43,2,Fixed multiple bugs related to locations showing Mission Areas when they weren't supposed to or vice versa v307.43 - 3/17/2020,Before
2020-03-05,v306.84,2,Magmasaur projectile speed and gravity adjusted for proper turret targeting in low FPS conditions v306.84 - 3/5/2020,Before
2020-03-04,v306.83,2,Fixed a display bug with the Hexagon Shop v306.83 - 3/4/2020,Before
2020-02-26,v306.53,22,"Changed ocean platforms to be Blueprints only in mission rewards (to prevent demolishing rewards for materials) Increased damage to insect swarms by Beelzebufo to 2.5x Increased damage to insect swarms by Fire to 1.5x Reduced health of insect swarms by 50% Reduced AoE damage on the tek cruise missle Reduced the explosion radius and explosion emitter size on the tek cruise missle Fixed issue where insect swarms could attack through walls Fixed an issue with Megachelon (turtle) taming method Restricted cryo use and disabled building in the VR boss arena Fixed an issue where rock slides would linger after ending Fixed several visual bugs with Magmasaur Fixed several visual bugs with Space Whale Fixed several bugs with the Ferox taming process You must now hold the sprint key with the Ferox when super jumping. In order to super jump, just jump again + shift right before landing after a regular jump. Bloodstalker can no longer be knocked out Ambergris weight now scales by 0.5 in Magmasaur to help with raising babies Adjusted the platform build area on the Megachelon Fixed a taming bug with the Bloodstalker Fixed a crash with Extinction's horde crate and element node Restored Extinction Horde mode data Fixed some bugs which caused projectiles to not expire on clients v306.53 - 2/26/20",Before
2020-02-11,v305.13,0,,Before
2020-02-06,v304.458,0,,Before
2020-02-04,v304.457,1,v304.457 - 2/4/20,Before
2020-02-03,v304.456,1,v304.456 - 2/3/20,Before
2020-01-30,v304.455,1,v304.455 - 1/30/20,Before
2020-01-28,v304.454,1,v304.454 - 1/28/20,Before
2020-01-27,v304.453,2,Fixed an exploit with refertilizer v304.453 - 1/27/20,Before
2020-01-26,v304.45,1,v304.45 - 1/26/20,Before
2020-01-24,v304.4481,2,Fixed several static meshes to improve the anti-mesh system v304.4481 - 1/24/20,Before
2020-01-23,v304.4480,1,v304.4480 - 1/23/20,Before
2020-01-22,v304.447,2,Fixed anti-mesh issue with the ice cave in Ragnarok v304.447 - 1/22/20,Before
2020-01-22,v304.445,1,v304.445 - 1/22/20,Before
2020-01-20,v304.443,0,,Before
2020-01-11,v304.44,1,v304.44 - 1/11/20,Before
2020-01-09,v304.43,2,Added additional server-side protection to Explorer Notes to prevent cheaters from acquiring them with hacks v304.43 - 1/9/20,Before
2020-01-07,v304.42,18,"Disabled climbing picks from attaching to gateframes, charged lanterns, ladders, fence foundations, and railings. Fixed 2 mesh exploit related to creatures. Fixed 2 mesh exploits related to structures. Fixed ice titan breath going through the mesh. Fixed some cases where building structures did not use a bidrectional trace check (allowing certain structures to be placed deep into the mesh). Fixed a case where a collision check on players wasn't correctly applying thereby allowing them to go enter some meshes. Fixed a bug which prevented players entering 'K' cam a second time if they had a weapon/tool in their hand. Fixed a bug with the Velonasaur's attacks causing it to incorrectly attack the wrong collision group on Paracers, Diplodocus, Brontos, and more creatures. (They should no longer take damage when you target the air beneath their bellies). Fixed an incorrect collision profile which allowed MEKs to collide into and stack on top of one another. Enforcer blink recharge cooldown reduced from 20 seconds to 7 seconds Enforcer blink range extended from 4000 units to 5000 units Enforce can no longer blink onto/or very very near creatures Fixed a bug which would sometimes cause the atmospheric fog to break Items placed on top of water pipes will now respect enemy foundations. Pipes can no longer be placed on enemy structures Fixed an exploit with the snow owl that allowed it to infinitely freeze players Fixed the enemy build radius check for the fence support v304.42 - 1/7/20",Before
2019-12-26,v304.32,1,Current Client Version: v304.32 - 12/26/19,Before
2019-12-23,v304.3,1,v304.3 - 12/23/19,Before
2019-12-20,v304.4,4,(Can be turned off by editing your ShooterGame\Saved\Config\WindowsNoEditor\GameUserSettings.ini -> Underneath the [/Script/ShooterGame.ShooterGameUserSettings] title add the following setting: bUseOldThirdPersonCameraTrace=true) Improved third person aim offset so that there is less likelihood of foliage clipping and allow for tighter angles when aiming down (Can be turned off by editing your ShooterGame\Saved\Config\WindowsNoEditor\GameUserSettings.ini -> Underneath the [/Script/ShooterGame.ShooterGameUserSettings] title add the following title: bUseOldThirdPersonCameraOffset=true) v304.4 - 12/20/19,Before
2019-12-19,v304.23,2,Chibi xp can no longer be buffed or affected by killing enraged corrupted Rex v304.23 - 12/19/19,Before
2019-12-19,v304.22,1,v304.22 - 12/19/19,Before
2019-12-18,v304.2,13,"Fixed a network desync related to Velonasaurs Fixed a client crash related to Velonasaurs Fixed a client FPS bug related to Velonasaurs Fixed a bug which allowed MEKs to be invulnerable to various types of damage Fixed a bug which allowed Managarmrs to use their ice breath underwater/whilst swimming Fixed a bug which allowed Velonasaurs to shoot endlessly in turret mode without draining stam Fixed two damage miscalculation bugs with the Managarmr pounce and Velonasaur AOE Needle Spin Fixed an exploit related to turret damage Velonasaurs will now consume stamina whilst in AI-turret mode Managarmr limited to 3 jumps, 6 strafes, and 1 dash before it has to land Reduced Managarmr ice-breath exponential damage scaling by approximately 20% Reduced Velonasaur recovery time (how much time is required to pass before the Velonsaur starts regenerating stamina) from 4 seconds to 1 second v304.2 - 12/18/19",Before
2019-12-17,v304.1,1,v304.1 - 12/17/19,Before
2019-12-11,v303.1,11,    Green     Light Grey     Light Red     Dark Green     Dark Red     Dino Light Red     Dino Light Green     Dino Medium Green     Dino Albino     NearWhite v303.1 - 12/11/19,Before
2019-12-04,v302.7,46,Added Corrupted Avatar shirt and gloves for Genesis Chronicles Reduced Plant Z flash range by 50% Plant Z Grenades weight reduced from 10 to 5 Dedicated Storage weight reduced from 50 to 20 Decreased cook time on the industrial grill by 50% Metal Cliff Platforms no longer take 50% less damage from explosive damage Shortened aberration earthquake duration by ~10% Shortened Scorched Earth sandstorm duration by ~15% Bronto should no longer be affected by knockback MEK pistol Damage reduced by 10% Lowered gasoline consumption rate by 50% on the following structures:      Chemistry Bench     Electrical Generator     Fabricator     Industrial Cooker     Industrial Forge     Industrial Grill     Industrial Grinder. Modified the stack size on various items:     Veggie Cake 5 -> 10     Raw Meat 20 -> 40     Cooked Meat 30 -> 50     Sap 20 -> 30     Fiber 200 -> 300     Thatch 100 -> 200     Organic Polymer 10 -> 20     Vacuum Compartment 100 -> 5     Vacuum Compartment Moonpool 100 -> 5 Modified the inventory slot size of various items:     Industrial forge 60 -> 100     Chemistry Bench 60 -> 100     Fridge 48 -> 80     Industrial Cooker 48 -> 80     Preserving Bin 24 -> 48     Mortar and Pestle 12 -> 24     Refining Forge 8 -> 24 Modified Drag weight of creatures to prevent carry by Quetz and Crab:      Galli      Kapro     Megalosaurus     Procoptodon Reduced stun duration on jellyfish and eels by 20%     Wild eels 7 -> 5.6     Tamed eels 1.5 -> 1.2     Cnidaria 4 -> 3.2 v302.7 - 12/4/19,Before
2019-12-03,v302.61,1,v302.61 - 12/3/19 (Official servers only),Before
2019-11-30,v302.6,1,v302.6 - 11/30/19,Before
2019-11-25,v302.41,1,v302.41 - 11/25/19,Before
2019-11-22,v302.4,2,Fixed instance where cryopods could fall through mesh v302.4 - 11/22/19,Before
2019-11-20,v302.2,0,,Before
2019-11-19,v302.1,1,v302.1 - 11/19/19,Before
2019-11-08,v301.1,2,Fixed a server crash  v301.1 - 11/08/19,Before
2019-11-05,v300.7,1,v300.7 - 11/5/19,Before
2019-11-03,v300.6,2,Added Corrupted Avatar boots and pants for Genesis Chronicles v300.6 - 11/3/19,Before
2019-10-31,v300.5,1,v300.5 - 10/31/19,Before
2019-10-29,v300.3,1,v300.3 - 10/29/19,Before
2019-10-24,v300.1,2,Fixed issues with spawning and overspawn in relation to Fear Evolved event v300.1 - 10/24/19,Before
2019-10-22,v300.0,4,"Fixed weird foliage appearing on TheCenter map Fixed issue that caused items (Pumpkin, Scarecrow, and Stolen Gravestone) to disappear Fixed issue with Headless Mask and taxidermy v300.0 - 10/22/19",Before
2019-10-10,v299.27,3,Stolen Headstone Scarecrow Version: v299.27 - 10/10/19,Before
2019-10-10,v299.26,2,Fixed an issue with rare BSOD (blue screen of death) occurence v299.26 - 10/10/19,Before
2019-09-18,v298.41,3,Added HLN-A Explorer Notes 1-5 for Genesis Chronicles Added Corrupted Avatar Armor helmet for Genesis Chronicles v298.41 - 9/18/19,Before
2019-09-16,v298.40,14,"Fixed an exploit with Tek sword dash and ziplines Fixed a server crash when using the grapple hook Optimizations resulting in more available RAM Map fixes and polish (Aberration) Fixed instances where stone pick and crossbow remained in lower resolution when starting the game in ""extreme low memory mode"" Mek shield debuff is no longer given on shield deactivation Buffed Tek Turret health by 50% Outside of Mek shield debuff reduced to 30 seconds (from 60) Snow Owl freeze buff will no longer dismount riders Players and Dinos are now immune to the snow owl freeze for 10 seconds after being frozen Snow Owl Encapsulate/freeze wind up changed from 1.3 seconds to 2.6 Reduced Tek Tapejara Saddle projectile damage by 30% Reduced Plant Species Z Fruit weight to 10 v298.40 - 9/16/19",Before
2019-08-27,v298.37,3,"Fixed a server crash when using the grapple hook Buffed Tek Turret health by 50% (To receive the new buffed health, you will need to pick up and place the TEK turrets) v298.37 - 8/27/19",Before
2019-08-23,v298.31,4,"Set beer barrels to check for enemy foundations on placement, so they cannot be placed next to enemy structures set Cryopods and cryofridges are now craftable in an obelisk terminal inventory as well as supply crate inventory Minor map fixes for valguero v298.31 - 8/23/19",Minor
2019-08-08,v298.3,3,Added -pvedisallowtribewar flag Added 'cheat tp' commands for red/blue/green/king terminals v298.3 - 8/8/19,Before
